CLID;Date;Vol;LEN;Xlookup Region ID;Index Match Region ID;Region Name;Quarter;Quarter by Vlookup;;;;;;;Date Start;Date End;Name
CL61534;31/03/2020; 8 146 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL61534;30/04/2020; 7 438 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL61534;31/05/2020; 8 850 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL61534;30/06/2020; 4 608 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL61534;31/07/2020; 6 024 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL61534;31/08/2020; 3 188 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL61534;30/09/2020; 5 313 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL61534;31/10/2020; 3 897 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL61534;30/11/2020; 6 730 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL61534;31/12/2020; 4 607 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL61534;30/06/2021; 4 556 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL61534;31/05/2021; 8 806 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL61534;30/04/2021; 7 735 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL61534;31/03/2021; 8 064 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL61534;28/02/2021; 5 257 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL61534;31/01/2021; 6 996 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL64939;31/01/2020; 1 087 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL64939;29/02/2020; 1 224 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL64939;31/03/2020; 1 362 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL64939;30/04/2020; 1 633 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL64939;31/05/2020; 1 492 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL64939;30/06/2020; 1 091 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL64939;31/07/2020; 950 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL64939;31/08/2020; 818 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL64939;30/09/2020; 820 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL64939;31/10/2020; 954 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL64939;30/11/2020; 1 086 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL64939;31/12/2020; 1 091 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL64939;30/04/2021; 1 614 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL64939;31/03/2021; 1 426 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL64939;28/02/2021; 1 220 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL64939;31/01/2021; 1 113 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL67438;31/01/2020; 303 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL67438;29/02/2020; 304 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL67438;31/03/2020; 375 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL67438;30/04/2020; 407 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL67438;31/05/2020; 405 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL67438;30/06/2020; 267 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL67438;31/07/2020; 264 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL67438;31/08/2020; 195 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL67438;30/09/2020; 232 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL67438;31/10/2020; 233 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL67438;30/11/2020; 306 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL67438;31/12/2020; 267 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL67438;30/06/2021; 261 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL67438;31/05/2021; 405 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL67438;30/04/2021; 422 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL67438;31/03/2021; 390 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL67438;28/02/2021; 304 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL67438;31/01/2021; 302 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL69323;31/01/2020; 30 584 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL69323;29/02/2020; 27 186 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL69323;31/03/2020; 37 383 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL69323;30/04/2020; 37 379 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL69323;31/05/2020; 40 779 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL69323;30/06/2020; 23 788 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL69323;31/07/2020; 27 188 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL69323;31/08/2020; 16 996 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL69323;30/09/2020; 23 792 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL69323;31/10/2020; 20 390 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL69323;30/11/2020; 30 586 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL69323;31/12/2020; 23 787 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL69323;30/06/2021; 24 737 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL69323;31/05/2021; 41 598 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL69323;30/04/2021; 38 878 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL69323;31/03/2021; 39 253 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL69323;28/02/2021; 27 048 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL69323;31/01/2021; 32 111 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL71409;31/01/2020; 866 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL71409;29/02/2020; 1 101 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL71409;31/03/2020; 1 103 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL71409;30/04/2020; 1 447 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL71409;31/05/2020; 1 213 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL71409;30/06/2020; 988 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL71409;31/07/2020; 752 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL71409;31/08/2020; 756 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL71409;30/09/2020; 641 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL71409;31/10/2020; 867 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL71409;30/11/2020; 866 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL71409;31/12/2020; 986 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL71409;30/06/2021; 997 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL71409;31/05/2021; 1 206 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL71409;30/04/2021; 1 519 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL71409;31/03/2021; 1 096 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL71409;28/02/2021; 1 110 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL71409;31/01/2021; 880 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL75274;31/01/2020; 9 422 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL75274;29/02/2020; 7 438 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL75274;31/03/2020; 11 403 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL75274;30/04/2020; 10 408 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL75274;31/05/2020; 12 392 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL75274;30/06/2020; 6 449 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL75274;31/07/2020; 8 425 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL75274;31/08/2020; 4 464 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL75274;30/09/2020; 7 440 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL75274;31/10/2020; 5 452 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL75274;30/11/2020; 9 422 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL75274;31/12/2020; 6 445 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL75274;30/06/2021; 6 576 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL75274;31/05/2021; 13 012 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL75274;30/04/2021; 10 308 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL75274;31/03/2021; 11 287 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL75274;28/02/2021; 7 361 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL75274;31/01/2021; 9 604 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL75562;31/01/2020; 19 257 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL75562;29/02/2020; 19 258 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL75562;31/03/2020; 23 787 ;7;GEO1003;GEO1003;EMEA;Q1 2020;Q1 2020;;;;;;;;;
CL75562;30/04/2020; 26 053 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL75562;31/05/2020; 26 056 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL75562;30/06/2020; 16 993 ;7;GEO1003;GEO1003;EMEA;Q2 2020;Q2 2020;;;;;;;;;
CL75562;31/07/2020; 16 994 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL75562;31/08/2020; 12 464 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL75562;30/09/2020; 14 726 ;7;GEO1003;GEO1003;EMEA;Q3 2020;Q3 2020;;;;;;;;;
CL75562;31/10/2020; 14 726 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL75562;30/11/2020; 19 258 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL75562;31/12/2020; 16 992 ;7;GEO1003;GEO1003;EMEA;Q4 2020;Q4 2020;;;;;;;;;
CL75562;30/06/2021; 17 501 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL75562;31/05/2021; 26 834 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL75562;30/04/2021; 26 840 ;7;GEO1003;GEO1003;EMEA;Q2 2021;Q2 2021;;;;;;;;;
CL75562;31/03/2021; 23 553 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL75562;28/02/2021; 19 839 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL75562;31/01/2021; 20 221 ;7;GEO1003;GEO1003;EMEA;Q1 2021;Q1 2021;;;;;;;;;
CL79103;31/01/2020; 277 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL79103;29/02/2020; 244 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL79103;31/03/2020; 337 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL79103;30/04/2020; 332 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL79103;31/05/2020; 362 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL79103;30/06/2020; 213 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL79103;31/07/2020; 248 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL79103;31/08/2020; 156 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL79103;30/09/2020; 218 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL79103;31/10/2020; 182 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL79103;30/11/2020; 276 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL79103;31/12/2020; 218 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL79103;30/06/2021; 220 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL79103;31/05/2021; 370 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL79103;30/04/2021; 331 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL79103;31/03/2021; 332 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL79103;28/02/2021; 250 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL79103;31/01/2021; 289 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL79204;31/01/2020; 1 586 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL79204;29/02/2020; 1 412 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL79204;31/03/2020; 1 936 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL79204;30/04/2020; 1 939 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL79204;31/05/2020; 2 112 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL79204;30/06/2020; 1 230 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL79204;31/07/2020; 1 407 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL79204;31/08/2020; 880 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL79204;30/09/2020; 1 233 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL79204;31/10/2020; 1 059 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL79204;30/11/2020; 1 586 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL79204;31/12/2020; 1 230 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL79204;30/06/2021; 1 291 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL79204;31/05/2021; 2 150 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL79204;30/04/2021; 1 991 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL79204;31/03/2021; 2 032 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL79204;28/02/2021; 1 438 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL79204;31/01/2021; 1 569 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL81431;31/01/2020; 1 211 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL81431;29/02/2020; 1 358 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL81431;31/03/2020; 1 507 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL81431;30/04/2020; 1 812 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL81431;31/05/2020; 1 663 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL81431;30/06/2020; 1 205 ;7;GEO1004;GEO1004;LATAM;Q2 2020;Q2 2020;;;;;;;;;
CL81431;31/07/2020; 1 059 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL81431;31/08/2020; 910 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL81431;30/09/2020; 910 ;7;GEO1004;GEO1004;LATAM;Q3 2020;Q3 2020;;;;;;;;;
CL81431;31/10/2020; 1 060 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL81431;30/11/2020; 1 205 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL81431;31/12/2020; 1 211 ;7;GEO1004;GEO1004;LATAM;Q4 2020;Q4 2020;;;;;;;;;
CL81431;30/06/2021; 1 193 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL81431;31/05/2021; 1 694 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL81431;30/04/2021; 1 791 ;7;GEO1004;GEO1004;LATAM;Q2 2021;Q2 2021;;;;;;;;;
CL81431;31/03/2021; 1 568 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL81431;28/02/2021; 1 399 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL81431;31/01/2021; 1 255 ;7;GEO1004;GEO1004;LATAM;Q1 2021;Q1 2021;;;;;;;;;
CL82440;31/01/2020; 53 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL82440;29/02/2020; 40 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL82440;31/03/2020; 65 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL82440;30/04/2020; 56 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL82440;31/05/2020; 65 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL82440;30/06/2020; 34 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL82440;31/07/2020; 50 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL82440;31/08/2020; 26 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL82440;30/09/2020; 43 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL82440;31/10/2020; 32 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL82440;30/11/2020; 54 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL82440;31/12/2020; 38 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL82440;30/06/2021; 38 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL82440;31/05/2021; 71 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL82440;30/04/2021; 60 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL82440;31/03/2021; 65 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL82440;28/02/2021; 45 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL82440;31/01/2021; 56 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL83029;31/01/2020; 1 283 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL83029;29/02/2020; 1 622 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL83029;31/03/2020; 1 628 ;7;GEO1001;GEO1001;NAM;Q1 2020;Q1 2020;;;;;;;;;
CL83029;30/04/2020; 2 137 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL83029;31/05/2020; 1 795 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL83029;30/06/2020; 1 456 ;7;GEO1001;GEO1001;NAM;Q2 2020;Q2 2020;;;;;;;;;
CL83029;31/07/2020; 1 112 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL83029;31/08/2020; 1 116 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL83029;30/09/2020; 939 ;7;GEO1001;GEO1001;NAM;Q3 2020;Q3 2020;;;;;;;;;
CL83029;31/10/2020; 1 282 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL83029;30/11/2020; 1 285 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL83029;31/12/2020; 1 452 ;7;GEO1001;GEO1001;NAM;Q4 2020;Q4 2020;;;;;;;;;
CL83029;30/06/2021; 1 480 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL83029;31/05/2021; 1 869 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL83029;30/04/2021; 2 242 ;7;GEO1001;GEO1001;NAM;Q2 2021;Q2 2021;;;;;;;;;
CL83029;31/03/2021; 1 655 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL83029;28/02/2021; 1 693 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL83029;31/01/2021; 1 275 ;7;GEO1001;GEO1001;NAM;Q1 2021;Q1 2021;;;;;;;;;
CL83083;31/01/2020; 1 207 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL83083;29/02/2020; 1 530 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL83083;31/03/2020; 1 532 ;7;GEO1002;GEO1002;APAC;Q1 2020;Q1 2020;;;;;;;;;
CL83083;30/04/2020; 2 014 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL83083;31/05/2020; 1 688 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL83083;30/06/2020; 1 368 ;7;GEO1002;GEO1002;APAC;Q2 2020;Q2 2020;;;;;;;;;
CL83083;31/07/2020; 1 047 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL83083;31/08/2020; 1 050 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL83083;30/09/2020; 890 ;7;GEO1002;GEO1002;APAC;Q3 2020;Q3 2020;;;;;;;;;
CL83083;31/10/2020; 1 208 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL83083;30/11/2020; 1 205 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL83083;31/12/2020; 1 366 ;7;GEO1002;GEO1002;APAC;Q4 2020;Q4 2020;;;;;;;;;
CL83083;30/06/2021; 1 397 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL83083;31/05/2021; 1 757 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL83083;30/04/2021; 2 092 ;7;GEO1002;GEO1002;APAC;Q2 2021;Q2 2021;;;;;;;;;
CL83083;31/03/2021; 1 544 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL83083;28/02/2021; 1 547 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL83083;31/01/2021; 1 265 ;7;GEO1002;GEO1002;APAC;Q1 2021;Q1 2021;;;;;;;;;
CL85641;31/01/2020; 3 405 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL85641;29/02/2020; 3 827 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
CL85641;31/03/2020; 4 248 ;7;GEO1004;GEO1004;LATAM;Q1 2020;Q1 2020;;;;;;;;;
